ParName   Value   Gradient
sel50_fsh_devs_f(1,1993)    0.0697352 -2.65154e-06
sel50_fsh_devs_f(1,1994)   -0.0195894  1.81471e-07
sel50_fsh_devs_f(1,1995)   -0.0869926 -1.19149e-06
sel50_fsh_devs_f(1,1996)    -0.072514 -2.35546e-07
sel50_fsh_devs_f(1,1997)    0.0194738 -4.60712e-06
sel50_fsh_devs_f(1,1998)   -0.0183981 -8.51958e-06
sel50_fsh_devs_f(1,1999)    0.0763993 -9.11552e-06
sel50_fsh_devs_f(1,2000)    0.0291836 -4.98613e-06
sel50_fsh_devs_f(1,2001)    0.0180736 -1.06569e-05
sel50_fsh_devs_f(1,2002)    0.0839087  -1.1497e-05
sel50_fsh_devs_f(1,2003)   -0.0141854 -3.54734e-06
sel50_fsh_devs_f(1,2004)  -0.00399185 -2.73911e-06
sel50_fsh_devs_f(1,2005)   -0.0291886 -8.13221e-06
sel50_fsh_devs_f(1,2006)    -0.163628  7.15825e-07
sel50_fsh_devs_f(1,2007)    0.0182107 -7.64697e-06
sel50_fsh_devs_f(1,2008)    -0.135196  5.17106e-06
sel50_fsh_devs_f(1,2009)    -0.111008  8.21141e-06
sel50_fsh_devs_f(1,2010)   -0.0877804 -2.28282e-06
sel50_fsh_devs_f(1,2011)   -0.0784552 -5.58817e-06
sel50_fsh_devs_f(1,2012)   -0.0227901  4.43853e-06
sel50_fsh_devs_f(1,2013)  -0.00459961 -5.44568e-06
sel50_fsh_devs_f(1,2014)    0.0195267 -1.69725e-06
sel50_fsh_devs_f(1,2015)    0.0868491  4.78236e-06
sel50_fsh_devs_f(1,2016)   0.00604927 -2.07048e-06
sel50_fsh_devs_f(1,2017)   0.00888741  1.88829e-05
sel50_fsh_devs_f(1,2018)    -0.036438  1.88685e-05
sel50_fsh_devs_f(1,2019)   -0.0662546  9.57942e-06
sel50_fsh_devs_f(1,2020)    -0.180166  0.000844915
sel50_fsh_devs_f(1,2021)     -0.16024    0.0012346
sel50_fsh_devs_f(1,2022)  0.000901977  0.000985865
sel_slope_fsh_m(1)      1.37519  0.000101841
sel_slope_fsh_devs_m(1,1954) -1.28969e-05 -2.86221e-07
sel_slope_fsh_devs_m(1,1955) -1.34575e-05  1.12897e-06
sel_slope_fsh_devs_m(1,1956) -2.53582e-05  2.37324e-07
sel_slope_fsh_devs_m(1,1957) -3.65735e-05  1.77921e-06
sel_slope_fsh_devs_m(1,1958) -0.000113158  7.41973e-06
sel_slope_fsh_devs_m(1,1959)  -0.00103748   1.3304e-06
sel_slope_fsh_devs_m(1,1960)  -0.00554101 -1.64983e-06
sel_slope_fsh_devs_m(1,1961)   -0.0175051 -1.29918e-06
sel_slope_fsh_devs_m(1,1962)    -0.331755  1.60418e-05
sel_slope_fsh_devs_m(1,1963)    -0.019693  1.63496e-06
sel_slope_fsh_devs_m(1,1964)      1.13249  2.90955e-07
sel_slope_fsh_devs_m(1,1965)     0.420892  5.25526e-06
sel_slope_fsh_devs_m(1,1966)     0.219465 -1.19029e-05
sel_slope_fsh_devs_m(1,1967)     0.350655  7.60884e-06
sel_slope_fsh_devs_m(1,1968)     0.337739  2.15806e-06
sel_slope_fsh_devs_m(1,1969)     0.143023 -1.10355e-06
sel_slope_fsh_devs_m(1,1970)     0.622192  4.26138e-06
sel_slope_fsh_devs_m(1,1971)     0.379465 -9.69644e-06
sel_slope_fsh_devs_m(1,1972)     0.456947 -5.47607e-06
sel_slope_fsh_devs_m(1,1973)     0.629808  1.51434e-05
sel_slope_fsh_devs_m(1,1974)     0.129123 -1.69016e-05
sel_slope_fsh_devs_m(1,1975)      0.30299 -1.22339e-08
sel_slope_fsh_devs_m(1,1976)    -0.145441  8.33599e-07
sel_slope_fsh_devs_m(1,1977)    0.0789509 -5.81925e-07
sel_slope_fsh_devs_m(1,1978)    -0.275015    2.237e-06
sel_slope_fsh_devs_m(1,1979)    -0.189761  4.63922e-07
sel_slope_fsh_devs_m(1,1980)    -0.819163  3.01942e-06
sel_slope_fsh_devs_m(1,1981)    -0.671263  2.10209e-06
sel_slope_fsh_devs_m(1,1982)    -0.263851  3.68726e-06
sel_slope_fsh_devs_m(1,1983)    -0.092966 -1.36549e-06
sel_slope_fsh_devs_m(1,1984)  -0.00241084 -6.15854e-07
sel_slope_fsh_devs_m(1,1985)    0.0592352 -9.69553e-07
sel_slope_fsh_devs_m(1,1986)     0.201111  6.22908e-07
sel_slope_fsh_devs_m(1,1987)      0.27475 -1.25052e-06
sel_slope_fsh_devs_m(1,1988)     0.248997  9.89889e-06
sel_slope_fsh_devs_m(1,1989)     0.139431  2.34697e-06
sel_slope_fsh_devs_m(1,1990)   -0.0817606 -2.57726e-06
sel_slope_fsh_devs_m(1,1991)    -0.491203  6.23272e-07
sel_slope_fsh_devs_m(1,1992)   -0.0483087 -2.20112e-06
sel_slope_fsh_devs_m(1,1993)    -0.644792  2.98886e-07
