ParName   Value   Gradient
log_msy_sel_m(16) -9.70686e-05 -2.50344e-07
log_msy_sel_m(17) -3.17821e-05  2.53924e-07
log_msy_sel_m(18) -3.17833e-05 -2.08207e-07
log_msy_sel_m(19)  -3.1782e-05  3.02904e-07
log_msy_sel_m(20) -3.17826e-05  7.17559e-08
rec_dev_future(2025)            0            0
rec_dev_future(2026)            0            0
rec_dev_future(2027)            0            0
rec_dev_future(2028)            0            0
rec_dev_future(2029)            0            0
rec_dev_future(2030)            0            0
rec_dev_future(2031)            0            0
rec_dev_future(2032)            0            0
rec_dev_future(2033)            0            0
rec_dev_future(2034)            0            0
