ParName   Value   Gradient
sel50_fsh_devs_m(1,2016)     0.086979 -5.42331e-05
sel50_fsh_devs_m(1,2017)    0.0222863  0.000474408
sel50_fsh_devs_m(1,2018)    0.0432576  0.000507463
sel_slope_srv(1)      1.64638 -3.41447e-07
sel50_srv(1)      4.71226  7.92069e-06
R_logalpha     -4.28176  -2.2888e-06
R_logbeta     -6.45004  2.86315e-06
log_msy_sel_f(1)     -8.62495  1.91625e-05
log_msy_sel_f(2)     -7.47166  1.98868e-05
log_msy_sel_f(3)     -6.31929  1.95816e-05
log_msy_sel_f(4)     -5.16971  2.15713e-05
log_msy_sel_f(5)     -4.02866  1.66869e-05
log_msy_sel_f(6)     -2.91347  1.25003e-05
log_msy_sel_f(7)     -1.87237  5.46809e-06
log_msy_sel_f(8)      -1.0099  4.65893e-06
log_msy_sel_f(9)    -0.443828 -2.23149e-06
log_msy_sel_f(10)    -0.166377 -3.65057e-06
log_msy_sel_f(11)   -0.0576541  2.30505e-07
log_msy_sel_f(12)   -0.0194867  6.78276e-07
