ParName   Value   Gradient
sel50_fsh_devs_f(1,1997)    0.0194097  1.95531e-06
sel50_fsh_devs_f(1,1998)    -0.018403  1.06908e-05
sel50_fsh_devs_f(1,1999)    0.0764166  1.36634e-05
sel50_fsh_devs_f(1,2000)    0.0291853  1.91275e-05
sel50_fsh_devs_f(1,2001)    0.0181198  1.99763e-05
sel50_fsh_devs_f(1,2002)      0.08396  1.74339e-05
sel50_fsh_devs_f(1,2003)   -0.0141665  9.49858e-06
sel50_fsh_devs_f(1,2004)  -0.00395335  1.28296e-05
sel50_fsh_devs_f(1,2005)   -0.0291056 -2.86913e-06
sel50_fsh_devs_f(1,2006)    -0.163606   4.2858e-08
sel50_fsh_devs_f(1,2007)    0.0182598  5.84782e-06
sel50_fsh_devs_f(1,2008)      -0.1352  7.43835e-06
sel50_fsh_devs_f(1,2009)    -0.111013 -5.43241e-07
sel50_fsh_devs_f(1,2010)   -0.0877428   4.1968e-06
sel50_fsh_devs_f(1,2011)   -0.0784299   1.1371e-05
sel50_fsh_devs_f(1,2012)   -0.0227172    8.627e-06
sel50_fsh_devs_f(1,2013)  -0.00459303  2.23727e-07
sel50_fsh_devs_f(1,2014)    0.0195323 -8.79555e-06
sel50_fsh_devs_f(1,2015)    0.0868856 -8.28623e-06
sel50_fsh_devs_f(1,2016)   0.00607938 -1.06132e-05
sel50_fsh_devs_f(1,2017)   0.00893203 -5.59155e-06
sel50_fsh_devs_f(1,2018)   -0.0363705  2.48917e-06
sel50_fsh_devs_f(1,2019)    -0.066134  -2.5088e-05
sel50_fsh_devs_f(1,2020)    -0.179981  -0.00125531
sel50_fsh_devs_f(1,2021)    -0.159559 -0.000983265
sel50_fsh_devs_f(1,2022)  0.000941166  -0.00143342
sel_slope_fsh_m(1)      1.37523 -4.73917e-05
sel_slope_fsh_devs_m(1,1954)  -1.2793e-05   4.5769e-06
sel_slope_fsh_devs_m(1,1955) -1.35164e-05 -2.02588e-06
sel_slope_fsh_devs_m(1,1956) -2.53767e-05 -1.43431e-06
sel_slope_fsh_devs_m(1,1957) -3.65221e-05  2.74482e-06
sel_slope_fsh_devs_m(1,1958) -0.000113156   1.9667e-06
sel_slope_fsh_devs_m(1,1959)  -0.00103643  3.76401e-06
sel_slope_fsh_devs_m(1,1960)  -0.00553636 -7.67593e-07
sel_slope_fsh_devs_m(1,1961)   -0.0174961  3.56575e-06
sel_slope_fsh_devs_m(1,1962)    -0.331585 -3.77903e-06
sel_slope_fsh_devs_m(1,1963)    -0.019674  4.70495e-06
sel_slope_fsh_devs_m(1,1964)      1.13247 -2.07391e-07
sel_slope_fsh_devs_m(1,1965)     0.420777  7.48795e-06
sel_slope_fsh_devs_m(1,1966)       0.2195 -1.13689e-06
sel_slope_fsh_devs_m(1,1967)     0.350666  5.01945e-06
sel_slope_fsh_devs_m(1,1968)      0.33782 -7.71917e-07
sel_slope_fsh_devs_m(1,1969)     0.143048 -2.57656e-06
sel_slope_fsh_devs_m(1,1970)     0.622282 -1.01144e-06
sel_slope_fsh_devs_m(1,1971)     0.377978 -2.40498e-06
sel_slope_fsh_devs_m(1,1972)     0.456865 -5.34224e-07
sel_slope_fsh_devs_m(1,1973)     0.629872 -1.62764e-07
sel_slope_fsh_devs_m(1,1974)     0.129243 -8.83472e-06
sel_slope_fsh_devs_m(1,1975)     0.303024  2.40545e-06
sel_slope_fsh_devs_m(1,1976)    -0.145379  2.12485e-06
sel_slope_fsh_devs_m(1,1977)    0.0789965 -3.83309e-06
sel_slope_fsh_devs_m(1,1978)    -0.275052  1.12254e-07
sel_slope_fsh_devs_m(1,1979)    -0.189689 -3.00259e-06
sel_slope_fsh_devs_m(1,1980)    -0.818987 -2.09436e-06
sel_slope_fsh_devs_m(1,1981)    -0.671116 -7.42586e-07
sel_slope_fsh_devs_m(1,1982)     -0.26388 -2.15903e-06
sel_slope_fsh_devs_m(1,1983)   -0.0930433  1.21302e-06
sel_slope_fsh_devs_m(1,1984)  -0.00252391 -1.25121e-06
sel_slope_fsh_devs_m(1,1985)    0.0590531 -2.02014e-06
sel_slope_fsh_devs_m(1,1986)      0.20099 -2.80163e-07
sel_slope_fsh_devs_m(1,1987)      0.27469 -1.54202e-06
sel_slope_fsh_devs_m(1,1988)     0.248898  1.04247e-06
sel_slope_fsh_devs_m(1,1989)     0.139408  2.60759e-06
sel_slope_fsh_devs_m(1,1990)   -0.0816867  2.19379e-06
sel_slope_fsh_devs_m(1,1991)    -0.491262 -1.30236e-06
sel_slope_fsh_devs_m(1,1992)   -0.0483758  1.01878e-07
sel_slope_fsh_devs_m(1,1993)    -0.644712  1.94624e-06
sel_slope_fsh_devs_m(1,1994)    -0.350733   3.1333e-06
sel_slope_fsh_devs_m(1,1995)    -0.222391  1.15104e-06
sel_slope_fsh_devs_m(1,1996)    -0.072229 -1.41427e-06
sel_slope_fsh_devs_m(1,1997)     0.378158  5.42695e-08
sel_slope_fsh_devs_m(1,1998)    -0.321774  1.66937e-06
sel_slope_fsh_devs_m(1,1999)    -0.401435  1.23463e-06
sel_slope_fsh_devs_m(1,2000)    -0.144639 -1.03896e-06
sel_slope_fsh_devs_m(1,2001)    -0.203683 -1.42305e-06
sel_slope_fsh_devs_m(1,2002)    0.0232788  2.45099e-06
sel_slope_fsh_devs_m(1,2003)     0.158195 -3.48321e-06
sel_slope_fsh_devs_m(1,2004)    -0.145901 -3.22457e-06
sel_slope_fsh_devs_m(1,2005)    -0.223876  5.80686e-06
sel_slope_fsh_devs_m(1,2006)    0.0778988  1.07976e-06
sel_slope_fsh_devs_m(1,2007)  -0.00784307  4.74516e-06
sel_slope_fsh_devs_m(1,2008)   -0.0761665 -8.92848e-07
sel_slope_fsh_devs_m(1,2009)    -0.202816  9.38029e-07
sel_slope_fsh_devs_m(1,2010)    0.0729303 -8.36633e-07
sel_slope_fsh_devs_m(1,2011)    -0.126671 -3.28553e-06
sel_slope_fsh_devs_m(1,2012)    0.0915603 -1.26507e-06
sel_slope_fsh_devs_m(1,2013)   -0.0239245  3.53565e-06
sel_slope_fsh_devs_m(1,2014)    0.0908541  2.21175e-06
sel_slope_fsh_devs_m(1,2015)  -0.00954994 -4.36026e-07
sel_slope_fsh_devs_m(1,2016)   -0.0915213  2.32445e-07
sel_slope_fsh_devs_m(1,2017)   -0.0382949  5.70912e-06
sel_slope_fsh_devs_m(1,2018)   -0.0564245  2.63384e-06
sel_slope_fsh_devs_m(1,2019)    -0.047623 -1.86314e-07
