ParName   Value   Gradient
sel50_fsh_devs_f(1,1988)     0.022331   -1.853e-05
sel50_fsh_devs_f(1,1989)    0.0911205 -1.67894e-05
sel50_fsh_devs_f(1,1990)    0.0296604  6.88795e-07
sel50_fsh_devs_f(1,1991)     0.113277  1.98561e-06
sel50_fsh_devs_f(1,1992)   -0.0511932 -6.83326e-06
sel50_fsh_devs_f(1,1993)    0.0686884   4.6224e-06
sel50_fsh_devs_f(1,1994)   -0.0162451 -1.98018e-06
sel50_fsh_devs_f(1,1995)   -0.0913725 -6.15549e-06
sel50_fsh_devs_f(1,1996)   -0.0659103 -3.82305e-06
sel50_fsh_devs_f(1,1997)    0.0110357 -1.23866e-06
sel50_fsh_devs_f(1,1998)  -0.00849741 -5.60407e-06
sel50_fsh_devs_f(1,1999)    0.0851993 -1.35059e-05
sel50_fsh_devs_f(1,2000)    0.0385253  2.10546e-05
sel50_fsh_devs_f(1,2001)    0.0188897 -2.64001e-06
sel50_fsh_devs_f(1,2002)    0.0788325  -3.2605e-06
sel50_fsh_devs_f(1,2003)   -0.0182577  2.33504e-05
sel50_fsh_devs_f(1,2004)   -0.0117356  1.61609e-05
sel50_fsh_devs_f(1,2005)   -0.0479511  1.48442e-06
sel50_fsh_devs_f(1,2006)    -0.167848  2.22054e-06
sel50_fsh_devs_f(1,2007)  0.000549677  2.08222e-06
sel50_fsh_devs_f(1,2008)    -0.137662   2.0125e-05
sel50_fsh_devs_f(1,2009)    -0.102328 -2.05403e-05
sel50_fsh_devs_f(1,2010)   -0.0932449 -9.95227e-06
sel50_fsh_devs_f(1,2011)   -0.0848712  4.32672e-06
sel50_fsh_devs_f(1,2012)   -0.0551083   4.6668e-07
sel50_fsh_devs_f(1,2013)   -0.0109181 -1.53968e-05
sel50_fsh_devs_f(1,2014)    0.0135934 -6.37748e-06
sel50_fsh_devs_f(1,2015)    0.0782598 -1.16837e-05
sel50_fsh_devs_f(1,2016)  -0.00301655 -4.06995e-05
sel50_fsh_devs_f(1,2017)  -0.00613894  1.52208e-05
sel50_fsh_devs_f(1,2018)   -0.0468666 -4.83216e-06
sel50_fsh_devs_f(1,2019)   -0.0756641 -9.05636e-06
sel50_fsh_devs_f(1,2020)     -0.17441 -0.000709871
sel50_fsh_devs_f(1,2021)     -0.16177 -0.000759693
sel50_fsh_devs_f(1,2022)   0.00187755  -0.00104809
sel_slope_fsh_m(1)      1.25051 -0.000115365
sel_slope_fsh_devs_m(1,1954) -6.63581e-06 -2.50519e-07
sel_slope_fsh_devs_m(1,1955) -4.52228e-06 -1.48624e-07
sel_slope_fsh_devs_m(1,1956) -7.48481e-06  6.45233e-07
sel_slope_fsh_devs_m(1,1957) -2.39331e-05  6.86143e-07
sel_slope_fsh_devs_m(1,1958) -7.73609e-05  3.08012e-07
sel_slope_fsh_devs_m(1,1959) -0.000494511 -3.83822e-07
sel_slope_fsh_devs_m(1,1960)  -0.00207392 -3.34854e-06
sel_slope_fsh_devs_m(1,1961)   0.00030597 -9.21366e-06
sel_slope_fsh_devs_m(1,1962)     0.071604  -4.4774e-05
sel_slope_fsh_devs_m(1,1963)     0.213427  0.000124151
sel_slope_fsh_devs_m(1,1964)     0.161876  1.63271e-06
sel_slope_fsh_devs_m(1,1965)     0.439338 -1.22945e-06
sel_slope_fsh_devs_m(1,1966)     0.147476  4.23807e-07
sel_slope_fsh_devs_m(1,1967)     0.121224  5.06689e-07
sel_slope_fsh_devs_m(1,1968)     0.113184  7.78172e-07
sel_slope_fsh_devs_m(1,1969)      0.27318  -1.2279e-06
sel_slope_fsh_devs_m(1,1970)     0.679656 -6.68724e-07
sel_slope_fsh_devs_m(1,1971)     0.534865  5.32225e-06
sel_slope_fsh_devs_m(1,1972)     0.529401 -3.07665e-08
sel_slope_fsh_devs_m(1,1973)     0.683796  1.06316e-05
sel_slope_fsh_devs_m(1,1974)     0.114706  2.27997e-06
sel_slope_fsh_devs_m(1,1975)     0.369714  1.64415e-06
sel_slope_fsh_devs_m(1,1976)   -0.0841968  1.40449e-06
sel_slope_fsh_devs_m(1,1977)     0.138973 -2.03744e-06
sel_slope_fsh_devs_m(1,1978)    -0.227561  4.58377e-07
sel_slope_fsh_devs_m(1,1979)    -0.160462  1.85339e-06
sel_slope_fsh_devs_m(1,1980)    -0.789028  1.32785e-06
sel_slope_fsh_devs_m(1,1981)    -0.670152   3.4897e-06
sel_slope_fsh_devs_m(1,1982)    -0.243602  -3.1853e-06
sel_slope_fsh_devs_m(1,1983)    -0.103057  1.32659e-06
sel_slope_fsh_devs_m(1,1984)    0.0203187  1.77114e-06
sel_slope_fsh_devs_m(1,1985)    0.0986811  2.07025e-06
sel_slope_fsh_devs_m(1,1986)     0.236096 -2.27406e-07
sel_slope_fsh_devs_m(1,1987)     0.303368 -1.15808e-06
sel_slope_fsh_devs_m(1,1988)     0.271506  8.59977e-07
sel_slope_fsh_devs_m(1,1989)      0.12122  2.46935e-06
sel_slope_fsh_devs_m(1,1990)    -0.100454 -1.78861e-06
sel_slope_fsh_devs_m(1,1991)    -0.449214  -1.3087e-06
sel_slope_fsh_devs_m(1,1992)   -0.0291182 -7.20265e-07
sel_slope_fsh_devs_m(1,1993)     -0.65106 -5.71791e-06
sel_slope_fsh_devs_m(1,1994)    -0.392102  3.16509e-07
sel_slope_fsh_devs_m(1,1995)    -0.246877 -2.52905e-06
sel_slope_fsh_devs_m(1,1996)    -0.132584  7.86383e-07
sel_slope_fsh_devs_m(1,1997)     0.429152 -4.34593e-06
sel_slope_fsh_devs_m(1,1998)    -0.381044  1.07498e-06
sel_slope_fsh_devs_m(1,1999)    -0.433613 -4.27266e-06
sel_slope_fsh_devs_m(1,2000)     -0.18128  2.85474e-06
sel_slope_fsh_devs_m(1,2001)    -0.208249 -2.11069e-07
sel_slope_fsh_devs_m(1,2002)    0.0186814  2.94833e-06
sel_slope_fsh_devs_m(1,2003)     0.168554 -2.49325e-06
sel_slope_fsh_devs_m(1,2004)    -0.131777 -3.58536e-06
sel_slope_fsh_devs_m(1,2005)    -0.227281   1.2826e-06
sel_slope_fsh_devs_m(1,2006)    0.0923243 -8.38942e-07
sel_slope_fsh_devs_m(1,2007)    0.0477269  5.10442e-06
sel_slope_fsh_devs_m(1,2008)   -0.0556016 -1.21279e-06
sel_slope_fsh_devs_m(1,2009)    -0.239395  3.69698e-06
sel_slope_fsh_devs_m(1,2010)    0.0245398  2.64889e-06
sel_slope_fsh_devs_m(1,2011)    -0.151252  2.69567e-06
sel_slope_fsh_devs_m(1,2012)     0.135633 -1.16183e-06
sel_slope_fsh_devs_m(1,2013)    0.0159931 -2.29568e-06
sel_slope_fsh_devs_m(1,2014)     0.102022 -1.55318e-06
sel_slope_fsh_devs_m(1,2015)   -0.0384196 -6.18614e-06
sel_slope_fsh_devs_m(1,2016)   -0.0755912 -8.93776e-07
sel_slope_fsh_devs_m(1,2017)   -0.0319641 -1.89941e-06
sel_slope_fsh_devs_m(1,2018)   -0.0342889  1.81032e-06
sel_slope_fsh_devs_m(1,2019)   -0.0560874 -2.76776e-06
sel_slope_fsh_devs_m(1,2020)   -0.0347004 -0.000373181
sel_slope_fsh_devs_m(1,2021)    -0.118203 -0.000389017
sel_slope_fsh_devs_m(1,2022)   0.00236338 -0.000479193
